Dataset name,Region name,Atom name,I: Area Bader charge,I: Average curvature,I: Average curvature-scaled torsion,I: Average net plane curvature,I: Average torsion,I: Deformation (kinetic) energy,I: Deformation (kinetic) negative energy,I: Deformation (kinetic) positive energy,I: Deformation charge,I: Deformation negative charge,I: Deformation negative volume,I: Deformation positive charge,I: Deformation positive volume,I: Deformation volume,I: Electron Density SCF,I: Electron Localization Function SCF,I: Gradient bundle partition function contribution (from IN Te),I: Gradient bundle probability (from IN Te),I: Kinetic Energy Density SCF,I: Solid angle (alpha),I: Te per electron,I: Te per valence electron,I: Valence Bader charge,I: Valence density,I: Volume,I: Volume Bader charge,I: Volume fraction,I: Area Bader charge (boundary),I: Average curvature (boundary),I: Average curvature-scaled torsion (boundary),I: Average net plane curvature (boundary),I: Average torsion (boundary),I: Deformation (kinetic) energy (boundary),I: Deformation (kinetic) negative energy (boundary),I: Deformation (kinetic) positive energy (boundary),I: Deformation charge (boundary),I: Deformation negative charge (boundary),I: Deformation negative volume (boundary),I: Deformation positive charge (boundary),I: Deformation positive volume (boundary),I: Deformation volume (boundary),I: Electron Density SCF (boundary),I: Electron Localization Function SCF (boundary),I: Gradient bundle partition function contribution (from IN Te) (boundary),I: Gradient bundle probability (from IN Te) (boundary),I: Kinetic Energy Density SCF (boundary),I: Solid angle (alpha) (boundary),I: Te per electron (boundary),I: Te per valence electron (boundary),I: Valence Bader charge (boundary),I: Valence density (boundary),I: Volume (boundary),I: Volume Bader charge (boundary),I: Volume fraction (boundary),I: Area Bader charge (with boundary error),I: Average curvature (with boundary error),I: Average curvature-scaled torsion (with boundary error),I: Average net plane curvature (with boundary error),I: Average torsion (with boundary error),I: Deformation (kinetic) energy (with boundary error),I: Deformation (kinetic) negative energy (with boundary error),I: Deformation (kinetic) positive energy (with boundary error),I: Deformation charge (with boundary error),I: Deformation negative charge (with boundary error),I: Deformation negative volume (with boundary error),I: Deformation positive charge (with boundary error),I: Deformation positive volume (with boundary error),I: Deformation volume (with boundary error),I: Electron Density SCF (with boundary error),I: Electron Localization Function SCF (with boundary error),I: Gradient bundle partition function contribution (from IN Te) (with boundary error),I: Gradient bundle probability (from IN Te) (with boundary error),I: Kinetic Energy Density SCF (with boundary error),I: Solid angle (alpha) (with boundary error),I: Te per electron (with boundary error),I: Te per valence electron (with boundary error),I: Valence Bader charge (with boundary error),I: Valence density (with boundary error),I: Volume (with boundary error),I: Volume Bader charge (with boundary error),I: Volume fraction (with boundary error)
cis-1-3-butadiene_EEF00125-y_SP,H 2: Min (node 2728) from INS: Volume,H 2,0.098277641,1140.0679,59.325,849.88657,1652.1903,-0.031462675,-0.14490993,0.11344725,-0.056743814,-0.29707009,-9.2677245,0.24032627,8.9695689,-0.29815556,0.71225514,22.973238,2660.0441,0.82534776,0.44413529,0.81053278,3076.9397,3076.9397,0.056743814,0.71225514,38.744651,0.092087901,0.80434304,-0.0037288553,36.472806,1.265851,24.216834,50.49259,0.0023283012,-0.00077563108,0.0031039323,0.0045524904,-0.0016052906,-0.066066099,0.0061577809,0.23652997,0.17046387,0.019802096,0.46175362,41.940397,0.013013098,0.01175963,0.016073241,51.258004,51.258004,-0.0045524904,0.019802096,0.94470084,-0.00019000739,0.019612089,0.10014207 +/- 0.0018644276,1121.8315 +/- 18.236403,58.692075 +/- 0.6329255,837.77815 +/- 12.108417,1626.944 +/- 25.246295,-0.032626826 +/- 0.0011641506,-0.14452211 +/- 0.00038781554,0.11189528 +/- 0.0015519662,-0.05902006 +/- 0.0022762452,-0.29626744 +/- 0.00080264528,-9.2346914 +/- 0.03303305,0.23724738 +/- 0.0030788905,8.8513039 +/- 0.11826498,-0.38338749 +/- 0.085231934,0.70235409 +/- 0.0099010482,22.742361 +/- 0.23087681,2639.0739 +/- 20.970199,0.81884121 +/- 0.0065065488,0.43825548 +/- 0.0058798148,0.80249616 +/- 0.0080366205,3051.3106 +/- 25.629002,3051.3106 +/- 25.629002,0.05902006 +/- 0.0022762452,0.70235409 +/- 0.0099010482,38.272301 +/- 0.47235042,0.092182905 +/- 9.5003697e-05,0.79453699 +/- 0.0098060444
cis-1-3-butadiene_EEF00125-y_SP,H 2: Min (node 2744) from INS: Electron Density SCF,H 2,0.051242625,1747.3326,74.807322,1152.5603,2456.2802,8.2785334e-11,-0.16523685,0.16523685,-1.5668888e-10,-0.34055164,-11.280369,0.34055164,11.280369,1.0001713e-08,0.94875738,26.247422,3222.9373,1,0.58677204,1,3800.3069,3800.3069,1.5668888e-10,0.94875738,48.169313,0.051242626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051242625 +/- 0,1747.3326 +/- 0,74.807322 +/- 0,1152.5603 +/- 0,2456.2802 +/- 0,8.2785334e-11 +/- 0,-0.16523685 +/- 0,0.16523685 +/- 0,-1.5668888e-10 +/- 0,-0.34055164 +/- 0,-11.280369 +/- 0,0.34055164 +/- 0,11.280369 +/- 0,1.0001713e-08 +/- 0,0.94875738 +/- 0,26.247422 +/- 0,3222.9373 +/- 0,1 +/- 0,0.58677204 +/- 0,1 +/- 0,3800.3069 +/- 0,3800.3069 +/- 0,1.5668888e-10 +/- 0,0.94875738 +/- 0,48.169313 +/- 0,0.051242626 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,H 2: Min (node 4440) from INS: Volume,H 2,-0.047035016,607.26467,15.482321,302.67375,804.08986,0.031462676,-0.02032692,0.051789595,0.056743814,-0.043481558,-2.0126445,0.10022537,2.3108,0.29815557,0.23650224,3.2741841,562.89322,0.17465224,0.14263674,0.18946722,723.36729,723.36729,-0.056743814,0.23650224,9.4246614,-0.040845276,0.19565696,0.004054584,23.410894,1.181388,18.003246,36.669178,-0.0016577794,-0.0021585617,0.00050078231,-0.0032667444,-0.0043292871,-0.12158806,0.0010625427,0.062021208,-0.059566854,0.011320108,0.42910713,50.259694,0.015594375,0.0073636597,0.015374692,54.710343,54.710343,0.0032667444,0.011320108,0.68102147,0.0028179698,0.014138077,-0.049062308 +/- 0.002027292,595.55922 +/- 11.705447,14.891627 +/- 0.590694,293.67213 +/- 9.001623,785.75527 +/- 18.334589,0.032291565 +/- 0.00082888968,-0.019247639 +/- 0.0010792808,0.051539204 +/- 0.00025039116,0.058377187 +/- 0.0016333722,-0.041316915 +/- 0.0021646436,-1.9518504 +/- 0.060794031,0.099694101 +/- 0.00053127136,2.2797894 +/- 0.031010604,0.32793899 +/- 0.029783427,0.23084218 +/- 0.0056600538,3.0596305 +/- 0.21455356,537.76338 +/- 25.129847,0.16685505 +/- 0.0077971877,0.13895491 +/- 0.0036818299,0.18177988 +/- 0.0076873458,696.01212 +/- 27.355172,696.01212 +/- 27.355172,-0.058377187 +/- 0.0016333722,0.23084218 +/- 0.0056600538,9.0841506 +/- 0.34051074,-0.04225426 +/- 0.0014089849,0.18858792 +/- 0.0070690387
cis-1-3-butadiene_EEF00125-y_SP,H 3: Max (node 5452) from INS: Electron Density SCF,H 3,0.030258417,1435.9171,65.039788,1101.1495,1379.5974,-3.0518521e-10,-0.1660063,0.1660063,-7.5214146e-10,-0.3372372,-10.568309,0.3372372,10.568309,-1.2169778e-08,0.96974158,30.396115,3179.3363,1,0.60068781,1,3752.4163,3752.4163,7.5214146e-10,0.96974158,49.528289,0.030258417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030258417 +/- 0,1435.9171 +/- 0,65.039788 +/- 0,1101.1495 +/- 0,1379.5974 +/- 0,-3.0518521e-10 +/- 0,-0.1660063 +/- 0,0.1660063 +/- 0,-7.5214146e-10 +/- 0,-0.3372372 +/- 0,-10.568309 +/- 0,0.3372372 +/- 0,10.568309 +/- 0,-1.2169778e-08 +/- 0,0.96974158 +/- 0,30.396115 +/- 0,3179.3363 +/- 0,1 +/- 0,0.60068781 +/- 0,1 +/- 0,3752.4163 +/- 0,3752.4163 +/- 0,7.5214146e-10 +/- 0,0.96974158 +/- 0,49.528289 +/- 0,0.030258417 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,H 3: Max (node 5452) from INS: Kinetic Energy Density SCF,H 3,0.030258417,1435.9171,65.039788,1101.1495,1379.5974,-3.0518521e-10,-0.1660063,0.1660063,-7.5214146e-10,-0.3372372,-10.568309,0.3372372,10.568309,-1.2169778e-08,0.96974158,30.396115,3179.3363,1,0.60068781,1,3752.4163,3752.4163,7.5214146e-10,0.96974158,49.528289,0.030258417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030258417 +/- 0,1435.9171 +/- 0,65.039788 +/- 0,1101.1495 +/- 0,1379.5974 +/- 0,-3.0518521e-10 +/- 0,-0.1660063 +/- 0,0.1660063 +/- 0,-7.5214146e-10 +/- 0,-0.3372372 +/- 0,-10.568309 +/- 0,0.3372372 +/- 0,10.568309 +/- 0,-1.2169778e-08 +/- 0,0.96974158 +/- 0,30.396115 +/- 0,3179.3363 +/- 0,1 +/- 0,0.60068781 +/- 0,1 +/- 0,3752.4163 +/- 0,3752.4163 +/- 0,7.5214146e-10 +/- 0,0.96974158 +/- 0,49.528289 +/- 0,0.030258417 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,H 3: Max (node 5452) from INS: Volume,H 3,0.030258417,1435.9171,65.039788,1101.1495,1379.5974,-3.0518521e-10,-0.1660063,0.1660063,-7.5214146e-10,-0.3372372,-10.568309,0.3372372,10.568309,-1.2169778e-08,0.96974158,30.396115,3179.3363,1,0.60068781,1,3752.4163,3752.4163,7.5214146e-10,0.96974158,49.528289,0.030258417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030258417 +/- 0,1435.9171 +/- 0,65.039788 +/- 0,1101.1495 +/- 0,1379.5974 +/- 0,-3.0518521e-10 +/- 0,-0.1660063 +/- 0,0.1660063 +/- 0,-7.5214146e-10 +/- 0,-0.3372372 +/- 0,-10.568309 +/- 0,0.3372372 +/- 0,10.568309 +/- 0,-1.2169778e-08 +/- 0,0.96974158 +/- 0,30.396115 +/- 0,3179.3363 +/- 0,1 +/- 0,0.60068781 +/- 0,1 +/- 0,3752.4163 +/- 0,3752.4163 +/- 0,7.5214146e-10 +/- 0,0.96974158 +/- 0,49.528289 +/- 0,0.030258417 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,H 3: Min (node 3936) from INS: Volume,H 3,0.030258417,1435.9171,65.039788,1101.1495,1379.5974,-3.0518521e-10,-0.1660063,0.1660063,-7.5214146e-10,-0.3372372,-10.568309,0.3372372,10.568309,-1.2169778e-08,0.96974158,30.396115,3179.3363,1,0.60068781,1,3752.4163,3752.4163,7.5214146e-10,0.96974158,49.528289,0.030258417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030258417 +/- 0,1435.9171 +/- 0,65.039788 +/- 0,1101.1495 +/- 0,1379.5974 +/- 0,-3.0518521e-10 +/- 0,-0.1660063 +/- 0,0.1660063 +/- 0,-7.5214146e-10 +/- 0,-0.3372372 +/- 0,-10.568309 +/- 0,0.3372372 +/- 0,10.568309 +/- 0,-1.2169778e-08 +/- 0,0.96974158 +/- 0,30.396115 +/- 0,3179.3363 +/- 0,1 +/- 0,0.60068781 +/- 0,1 +/- 0,3752.4163 +/- 0,3752.4163 +/- 0,7.5214146e-10 +/- 0,0.96974158 +/- 0,49.528289 +/- 0,0.030258417 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,H 3: Min (node 3944) from INS: Electron Density SCF,H 3,0.030258417,1435.9171,65.039788,1101.1495,1379.5974,-3.0518521e-10,-0.1660063,0.1660063,-7.5214146e-10,-0.3372372,-10.568309,0.3372372,10.568309,-1.2169778e-08,0.96974158,30.396115,3179.3363,1,0.60068781,1,3752.4163,3752.4163,7.5214146e-10,0.96974158,49.528289,0.030258417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030258417 +/- 0,1435.9171 +/- 0,65.039788 +/- 0,1101.1495 +/- 0,1379.5974 +/- 0,-3.0518521e-10 +/- 0,-0.1660063 +/- 0,0.1660063 +/- 0,-7.5214146e-10 +/- 0,-0.3372372 +/- 0,-10.568309 +/- 0,0.3372372 +/- 0,10.568309 +/- 0,-1.2169778e-08 +/- 0,0.96974158 +/- 0,30.396115 +/- 0,3179.3363 +/- 0,1 +/- 0,0.60068781 +/- 0,1 +/- 0,3752.4163 +/- 0,3752.4163 +/- 0,7.5214146e-10 +/- 0,0.96974158 +/- 0,49.528289 +/- 0,0.030258417 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,H 3: Min (node 3947) from INS: Kinetic Energy Density SCF,H 3,0.030258417,1435.9171,65.039788,1101.1495,1379.5974,-3.0518521e-10,-0.1660063,0.1660063,-7.5214146e-10,-0.3372372,-10.568309,0.3372372,10.568309,-1.2169778e-08,0.96974158,30.396115,3179.3363,1,0.60068781,1,3752.4163,3752.4163,7.5214146e-10,0.96974158,49.528289,0.030258417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030258417 +/- 0,1435.9171 +/- 0,65.039788 +/- 0,1101.1495 +/- 0,1379.5974 +/- 0,-3.0518521e-10 +/- 0,-0.1660063 +/- 0,0.1660063 +/- 0,-7.5214146e-10 +/- 0,-0.3372372 +/- 0,-10.568309 +/- 0,0.3372372 +/- 0,10.568309 +/- 0,-1.2169778e-08 +/- 0,0.96974158 +/- 0,30.396115 +/- 0,3179.3363 +/- 0,1 +/- 0,0.60068781 +/- 0,1 +/- 0,3752.4163 +/- 0,3752.4163 +/- 0,7.5214146e-10 +/- 0,0.96974158 +/- 0,49.528289 +/- 0,0.030258417 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,H 4: Max (node 5460) from INS: Kinetic Energy Density SCF,H 4,0.081266,1518.8918,71.209241,1164.1972,1293.9949,9.818768e-11,-0.16429236,0.16429236,-4.5409809e-10,-0.33311988,-10.928272,0.33311988,10.928272,2.7239366e-10,0.918734,28.672645,3247.2766,1,0.57901535,1,3885.3534,3885.3534,4.5409809e-10,0.918734,46.052935,0.081266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081266 +/- 0,1518.8918 +/- 0,71.209241 +/- 0,1164.1972 +/- 0,1293.9949 +/- 0,9.818768e-11 +/- 0,-0.16429236 +/- 0,0.16429236 +/- 0,-4.5409809e-10 +/- 0,-0.33311988 +/- 0,-10.928272 +/- 0,0.33311988 +/- 0,10.928272 +/- 0,2.7239366e-10 +/- 0,0.918734 +/- 0,28.672645 +/- 0,3247.2766 +/- 0,1 +/- 0,0.57901535 +/- 0,1 +/- 0,3885.3534 +/- 0,3885.3534 +/- 0,4.5409809e-10 +/- 0,0.918734 +/- 0,46.052935 +/- 0,0.081266 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,H 4: Max (node 5466) from INS: Electron Density SCF,H 4,0.081266,1518.8918,71.209241,1164.1972,1293.9949,9.818768e-11,-0.16429236,0.16429236,-4.5409809e-10,-0.33311988,-10.928272,0.33311988,10.928272,2.7239366e-10,0.918734,28.672645,3247.2766,1,0.57901535,1,3885.3534,3885.3534,4.5409809e-10,0.918734,46.052935,0.081266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081266 +/- 0,1518.8918 +/- 0,71.209241 +/- 0,1164.1972 +/- 0,1293.9949 +/- 0,9.818768e-11 +/- 0,-0.16429236 +/- 0,0.16429236 +/- 0,-4.5409809e-10 +/- 0,-0.33311988 +/- 0,-10.928272 +/- 0,0.33311988 +/- 0,10.928272 +/- 0,2.7239366e-10 +/- 0,0.918734 +/- 0,28.672645 +/- 0,3247.2766 +/- 0,1 +/- 0,0.57901535 +/- 0,1 +/- 0,3885.3534 +/- 0,3885.3534 +/- 0,4.5409809e-10 +/- 0,0.918734 +/- 0,46.052935 +/- 0,0.081266 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,H 4: Max (node 5466) from INS: Volume,H 4,0.081266,1518.8918,71.209241,1164.1972,1293.9949,9.818768e-11,-0.16429236,0.16429236,-4.5409809e-10,-0.33311988,-10.928272,0.33311988,10.928272,2.7239366e-10,0.918734,28.672645,3247.2766,1,0.57901535,1,3885.3534,3885.3534,4.5409809e-10,0.918734,46.052935,0.081266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081266 +/- 0,1518.8918 +/- 0,71.209241 +/- 0,1164.1972 +/- 0,1293.9949 +/- 0,9.818768e-11 +/- 0,-0.16429236 +/- 0,0.16429236 +/- 0,-4.5409809e-10 +/- 0,-0.33311988 +/- 0,-10.928272 +/- 0,0.33311988 +/- 0,10.928272 +/- 0,2.7239366e-10 +/- 0,0.918734 +/- 0,28.672645 +/- 0,3247.2766 +/- 0,1 +/- 0,0.57901535 +/- 0,1 +/- 0,3885.3534 +/- 0,3885.3534 +/- 0,4.5409809e-10 +/- 0,0.918734 +/- 0,46.052935 +/- 0,0.081266 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,H 4: Min (node 4242) from INS: Electron Density SCF,H 4,0.081266,1518.8918,71.209241,1164.1972,1293.9949,9.818768e-11,-0.16429236,0.16429236,-4.5409809e-10,-0.33311988,-10.928272,0.33311988,10.928272,2.7239366e-10,0.918734,28.672645,3247.2766,1,0.57901535,1,3885.3534,3885.3534,4.5409809e-10,0.918734,46.052935,0.081266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081266 +/- 0,1518.8918 +/- 0,71.209241 +/- 0,1164.1972 +/- 0,1293.9949 +/- 0,9.818768e-11 +/- 0,-0.16429236 +/- 0,0.16429236 +/- 0,-4.5409809e-10 +/- 0,-0.33311988 +/- 0,-10.928272 +/- 0,0.33311988 +/- 0,10.928272 +/- 0,2.7239366e-10 +/- 0,0.918734 +/- 0,28.672645 +/- 0,3247.2766 +/- 0,1 +/- 0,0.57901535 +/- 0,1 +/- 0,3885.3534 +/- 0,3885.3534 +/- 0,4.5409809e-10 +/- 0,0.918734 +/- 0,46.052935 +/- 0,0.081266 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,H 4: Min (node 4248) from INS: Kinetic Energy Density SCF,H 4,0.081266,1518.8918,71.209241,1164.1972,1293.9949,9.818768e-11,-0.16429236,0.16429236,-4.5409809e-10,-0.33311988,-10.928272,0.33311988,10.928272,2.7239366e-10,0.918734,28.672645,3247.2766,1,0.57901535,1,3885.3534,3885.3534,4.5409809e-10,0.918734,46.052935,0.081266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081266 +/- 0,1518.8918 +/- 0,71.209241 +/- 0,1164.1972 +/- 0,1293.9949 +/- 0,9.818768e-11 +/- 0,-0.16429236 +/- 0,0.16429236 +/- 0,-4.5409809e-10 +/- 0,-0.33311988 +/- 0,-10.928272 +/- 0,0.33311988 +/- 0,10.928272 +/- 0,2.7239366e-10 +/- 0,0.918734 +/- 0,28.672645 +/- 0,3247.2766 +/- 0,1 +/- 0,0.57901535 +/- 0,1 +/- 0,3885.3534 +/- 0,3885.3534 +/- 0,4.5409809e-10 +/- 0,0.918734 +/- 0,46.052935 +/- 0,0.081266 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,H 4: Min (node 4456) from INS: Volume,H 4,0.081266,1518.8918,71.209241,1164.1972,1293.9949,9.818768e-11,-0.16429236,0.16429236,-4.5409809e-10,-0.33311988,-10.928272,0.33311988,10.928272,2.7239366e-10,0.918734,28.672645,3247.2766,1,0.57901535,1,3885.3534,3885.3534,4.5409809e-10,0.918734,46.052935,0.081266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081266 +/- 0,1518.8918 +/- 0,71.209241 +/- 0,1164.1972 +/- 0,1293.9949 +/- 0,9.818768e-11 +/- 0,-0.16429236 +/- 0,0.16429236 +/- 0,-4.5409809e-10 +/- 0,-0.33311988 +/- 0,-10.928272 +/- 0,0.33311988 +/- 0,10.928272 +/- 0,2.7239366e-10 +/- 0,0.918734 +/- 0,28.672645 +/- 0,3247.2766 +/- 0,1 +/- 0,0.57901535 +/- 0,1 +/- 0,3885.3534 +/- 0,3885.3534 +/- 0,4.5409809e-10 +/- 0,0.918734 +/- 0,46.052935 +/- 0,0.081266 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,H 5: Max (node 5464) from INS: Electron Density SCF,H 5,0.14171751,1559.2155,54.270584,1231.3019,1284.4416,1.6828228e-10,-0.16086405,0.16086405,-6.3175065e-10,-0.32575464,-11.402533,0.32575464,11.402533,-2.2132312e-08,0.85828249,29.034314,3330.1603,1,0.55145489,1,4041.7473,4041.7473,6.3175065e-10,0.85828249,42.793855,0.14171751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14171751 +/- 0,1559.2155 +/- 0,54.270584 +/- 0,1231.3019 +/- 0,1284.4416 +/- 0,1.6828228e-10 +/- 0,-0.16086405 +/- 0,0.16086405 +/- 0,-6.3175065e-10 +/- 0,-0.32575464 +/- 0,-11.402533 +/- 0,0.32575464 +/- 0,11.402533 +/- 0,-2.2132312e-08 +/- 0,0.85828249 +/- 0,29.034314 +/- 0,3330.1603 +/- 0,1 +/- 0,0.55145489 +/- 0,1 +/- 0,4041.7473 +/- 0,4041.7473 +/- 0,6.3175065e-10 +/- 0,0.85828249 +/- 0,42.793855 +/- 0,0.14171751 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,H 5: Max (node 5464) from INS: Kinetic Energy Density SCF,H 5,0.14171751,1559.2155,54.270584,1231.3019,1284.4416,1.6828228e-10,-0.16086405,0.16086405,-6.3175065e-10,-0.32575464,-11.402533,0.32575464,11.402533,-2.2132312e-08,0.85828249,29.034314,3330.1603,1,0.55145489,1,4041.7473,4041.7473,6.3175065e-10,0.85828249,42.793855,0.14171751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14171751 +/- 0,1559.2155 +/- 0,54.270584 +/- 0,1231.3019 +/- 0,1284.4416 +/- 0,1.6828228e-10 +/- 0,-0.16086405 +/- 0,0.16086405 +/- 0,-6.3175065e-10 +/- 0,-0.32575464 +/- 0,-11.402533 +/- 0,0.32575464 +/- 0,11.402533 +/- 0,-2.2132312e-08 +/- 0,0.85828249 +/- 0,29.034314 +/- 0,3330.1603 +/- 0,1 +/- 0,0.55145489 +/- 0,1 +/- 0,4041.7473 +/- 0,4041.7473 +/- 0,6.3175065e-10 +/- 0,0.85828249 +/- 0,42.793855 +/- 0,0.14171751 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,H 5: Max (node 5464) from INS: Volume,H 5,0.14171751,1559.2155,54.270584,1231.3019,1284.4416,1.6828228e-10,-0.16086405,0.16086405,-6.3175065e-10,-0.32575464,-11.402533,0.32575464,11.402533,-2.2132312e-08,0.85828249,29.034314,3330.1603,1,0.55145489,1,4041.7473,4041.7473,6.3175065e-10,0.85828249,42.793855,0.14171751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14171751 +/- 0,1559.2155 +/- 0,54.270584 +/- 0,1231.3019 +/- 0,1284.4416 +/- 0,1.6828228e-10 +/- 0,-0.16086405 +/- 0,0.16086405 +/- 0,-6.3175065e-10 +/- 0,-0.32575464 +/- 0,-11.402533 +/- 0,0.32575464 +/- 0,11.402533 +/- 0,-2.2132312e-08 +/- 0,0.85828249 +/- 0,29.034314 +/- 0,3330.1603 +/- 0,1 +/- 0,0.55145489 +/- 0,1 +/- 0,4041.7473 +/- 0,4041.7473 +/- 0,6.3175065e-10 +/- 0,0.85828249 +/- 0,42.793855 +/- 0,0.14171751 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,H 5: Min (node 4632) from INS: Kinetic Energy Density SCF,H 5,0.14171751,1559.2155,54.270584,1231.3019,1284.4416,1.6828228e-10,-0.16086405,0.16086405,-6.3175065e-10,-0.32575464,-11.402533,0.32575464,11.402533,-2.2132312e-08,0.85828249,29.034314,3330.1603,1,0.55145489,1,4041.7473,4041.7473,6.3175065e-10,0.85828249,42.793855,0.14171751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14171751 +/- 0,1559.2155 +/- 0,54.270584 +/- 0,1231.3019 +/- 0,1284.4416 +/- 0,1.6828228e-10 +/- 0,-0.16086405 +/- 0,0.16086405 +/- 0,-6.3175065e-10 +/- 0,-0.32575464 +/- 0,-11.402533 +/- 0,0.32575464 +/- 0,11.402533 +/- 0,-2.2132312e-08 +/- 0,0.85828249 +/- 0,29.034314 +/- 0,3330.1603 +/- 0,1 +/- 0,0.55145489 +/- 0,1 +/- 0,4041.7473 +/- 0,4041.7473 +/- 0,6.3175065e-10 +/- 0,0.85828249 +/- 0,42.793855 +/- 0,0.14171751 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,H 5: Min (node 4632) from INS: Volume,H 5,0.14171751,1559.2155,54.270584,1231.3019,1284.4416,1.6828228e-10,-0.16086405,0.16086405,-6.3175065e-10,-0.32575464,-11.402533,0.32575464,11.402533,-2.2132312e-08,0.85828249,29.034314,3330.1603,1,0.55145489,1,4041.7473,4041.7473,6.3175065e-10,0.85828249,42.793855,0.14171751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14171751 +/- 0,1559.2155 +/- 0,54.270584 +/- 0,1231.3019 +/- 0,1284.4416 +/- 0,1.6828228e-10 +/- 0,-0.16086405 +/- 0,0.16086405 +/- 0,-6.3175065e-10 +/- 0,-0.32575464 +/- 0,-11.402533 +/- 0,0.32575464 +/- 0,11.402533 +/- 0,-2.2132312e-08 +/- 0,0.85828249 +/- 0,29.034314 +/- 0,3330.1603 +/- 0,1 +/- 0,0.55145489 +/- 0,1 +/- 0,4041.7473 +/- 0,4041.7473 +/- 0,6.3175065e-10 +/- 0,0.85828249 +/- 0,42.793855 +/- 0,0.14171751 +/- 0,1 +/- 0
